,國,英,數,社,自
蔡孟泉,86,64,97,80,91
臧怡君,99,91,78,99,60
李進慧,76,85,83,60,98
黃志福,68,96,77,95,61
李湘婷,85,67,68,86,95
黃靜怡,94,76,81,79,66
趙偉銘,81,69,60,91,71
蘇凡菁,98,69,99,83,78
鍾俞禎,63,97,80,85,80
郎慧萍,61,70,66,82,91
羅幸娥,79,74,73,82,83
王品星,93,78,64,63,80
游治旺,94,99,93,74,85
郭舜昇,77,89,96,65,63
柯韋成,92,95,94,81,69
溫法堯,73,69,86,90,67
張韋成,65,86,70,84,69
游治旺,97,81,66,94,100
林佳人,83,62,92,88,90
馮淑芬,79,78,82,68,70
黃麗美,72,72,89,91,74
葉祖雄,75,91,82,93,92
葉祖雄,67,94,100,82,100
林怡偉,60,71,87,60,61
郎慧萍,65,88,81,88,98
余宗儒,68,100,82,70,69
彭虹屏,98,96,65,97,61
張俊傑,84,89,73,87,78
鄧哲榮,99,73,91,77,97
錢欣潔,92,100,84,95,66
